"cardnum_amount_month_diff_avg_1","cardnum_amount_month_diff_sum_1","cardnum_amount_avg_1","cardnum_amount_avg_3","cardnum_amount_month_diff_sum_3","merchantnum_amount_month_diff_max_1","cardnum_amount_week_diff_sum_3","cardnum_amount_week_diff_sum_1","merchantnum_amount_sum_1","cardnum_amount_sum_1","cardnum_amount_max_1","merchantnum_amount_avg_1","merchantnum_amount_week_diff_avg_1","cardnum_amount_week_diff_sum_7","cardnum_amount_avg_7","cardnum_amount_sum_3","merchantnum_amount_max_3","cardnum_amount_month_diff_avg_7","merchantnum_amount_month_diff_sum_1","cardnum_amount_month_diff_sum_15","cardnum_amount_week_diff_sum_15","merchantnum_amount_month_diff_avg_3","cardnum_amount_week_diff_max_3","cardnum_amount_max_3","cardnum_amount_month_diff_avg_15","Fraud"
-301.7339,-2715.605,75,75,-2715.605,-301.7339,-2757.556,-2757.556,675,675,75,75,-306.3951,-2757.556,75,675,75,-301.7339,-2715.605,-2772.387,-2855.131,-301.7339,-306.3951,75,-231.0323,0
12.67208,101.3767,436.3213,318.9887,-1674.567,781.3508,-1502.995,130.8389,1205,3490.57,1205,1205,785.0336,-1771.08,316.6279,5103.82,2080,-107.0213,781.3508,-1734.271,-1082.725,1218.851,785.0336,1205,-49.55059,0
-361.3698,-361.3698,5,5,-361.3698,-311.3698,-405.3608,-405.3608,115,5,5,23,-387.3608,-405.3608,5,5,55,-361.3698,-1716.849,-361.3698,-405.3608,-343.3698,-405.3608,5,-361.3698,0
-131.0274,-262.0548,307.47,206.1867,-696.9323,-7.317418,-530.6294,-147.8503,1012.4,614.94,431.18,253.1,-128.2951,-697.08,251.702,618.56,431.18,-186.7954,-741.5897,-10091.79,-9287.05,-185.3974,49.78485,431.18,-360.4212,0
-257.3139,-257.3139,119.42,119.42,-257.3139,-255.2939,-290.9408,-290.9408,240.86,119.42,119.42,120.43,-289.9308,-536.0663,226.8867,119.42,121.44,-149.8473,-512.6079,-965.6172,-1013.301,-256.3039,-290.9408,119.42,-160.9362,0
-371.6899,-5575.349,5.044,31.80875,-5518.803,-373.1139,-6200.917,-6223.836,3.62,75.66,24.98,3.62,-416.3464,-6834.454,36.4,508.94,3.62,-340.3339,-373.1139,-6882.088,-7644.661,-373.1139,22.91924,433.28,-344.1044,0
212.7064,212.7064,596.92,719.89,1007.667,212.7064,969.5117,186.5592,596.92,596.92,596.92,596.92,186.5592,450.6425,483.45,2159.67,596.92,108.9623,212.7064,4211.18,3559.661,-124.5642,1055.601,1442,233.9544,0
-35.62352,-35.62352,363.84,363.84,-35.62352,-35.62352,-29.55845,-29.55845,363.84,363.84,363.84,363.84,-29.55845,2074.046,1424.42,363.84,363.84,1041.503,-35.62352,2083.007,2074.046,-35.62352,-29.55845,363.84,1041.503,0
153.5508,153.5508,577.2,577.2,153.5508,153.5508,183.8015,183.8015,577.2,577.2,577.2,577.2,183.8015,686.4408,745.1,577.2,577.2,321.4508,153.5508,2433.074,2468.245,153.5508,183.8015,577.2,608.2684,0
-358.5981,-358.5981,98.42,57.35,-780.8155,-358.5981,-654.1276,-277.0091,98.42,98.42,98.42,98.42,-277.0091,-654.1276,57.35,114.7,120.6,-390.4078,-358.5981,-1705.701,-1721.743,-372.2179,-277.0091,98.42,-213.2126,0
-427.5274,-855.0548,10.97,43.762,-1973.677,-415.6774,-1804.282,-750.8582,44.76,21.94,14.4,14.92,-371.4791,-2895.953,42.0925,218.81,533.4,-396.4049,-1270.732,-3443.42,-3185.253,-371.3087,-313.4908,96.87,-382.6023,0
-353.852,-1415.408,11.1225,6.838182,-4001.087,1143.026,-4293.92,-1596.953,1578.37,44.49,21.75,143.4882,-266.8726,-8729.629,7.852174,75.22,1508,-365.9354,-2436.349,-16058.22,-17019.85,-337.5214,-373.0851,21.75,-364.9595,0
-398.5344,-2789.741,4.28,4.28,-2789.741,-366.1644,-2723.829,-2723.829,461.41,29.96,4.37,8.54463,-384.8538,-1356.19,225.995,29.96,78.12,-176.8194,-21290.57,-1414.555,-1356.19,-395.1328,-389.0285,4.37,-176.8194,0
-24.44364,-24.44364,359.77,882.89,1496.029,-24.44364,1431.909,-50.59076,359.77,359.77,359.77,359.77,-50.59076,706.4988,496.4971,2648.67,359.77,112.2835,-24.44364,370.1451,253.8097,-24.44364,1746.8,2150,26.43893,0
-130.1603,-390.4809,254.0533,254.0533,-390.4809,58.94636,-468.9223,-468.9223,762.16,762.16,443.16,254.0533,-156.3074,-825.3174,196.79,762.16,443.16,-187.4236,-390.4809,662.8585,696.126,-130.1603,32.79924,443.16,66.28585,0
-68.02917,-68.02917,355.62,355.62,-68.02917,-68.02917,-25.77515,-25.77515,355.62,355.62,355.62,355.62,-25.77515,-25.77515,355.62,355.62,355.62,-68.02917,-68.02917,-68.02917,-25.77515,-68.02917,-25.77515,355.62,-68.02917,0
-306.0092,-306.0092,117.64,117.64,-306.0092,-306.0092,-285.5603,-285.5603,117.64,117.64,117.64,117.64,-285.5603,-285.5603,117.64,117.64,117.64,-306.0092,-306.0092,986.4404,1073.703,-306.0092,-285.5603,117.64,164.4067,0
-84.64917,-84.64917,339,208.7467,-565.8364,-84.64917,-587.88,-54.39845,339,339,339,339,-54.39845,-935.9491,166.1425,626.24,625,-223.1202,-84.64917,-2148.768,-2459.642,-78.33667,-54.39845,339,-214.8768,0
-349.5492,-349.5492,74.1,153.9333,-730.2764,267.6908,-752.32,-319.2985,1953.45,74.1,74.1,279.0643,-114.3342,-752.32,153.9333,461.8,807,-243.4255,-1012.094,-1255.033,-1928.285,-111.091,-84.16076,326.2,-62.75164,0
-50.53394,-50.53394,326.2,923.1,1092.732,-50.53394,1042.441,-84.16076,326.2,326.2,326.2,326.2,-84.16076,1042.441,923.1,1846.2,326.2,546.3661,-50.53394,1010.041,883.6626,-50.53394,1126.602,1520,144.2916,0
-18.73394,-18.73394,358,358,-18.73394,-18.73394,-61.96639,-61.96639,358,358,358,358,-61.96639,-61.96639,358,358,358,-18.73394,-18.73394,-87.89663,-104.7763,-18.73394,-61.96639,358,-29.29888,0
63.84688,191.5407,430.2167,430.2167,191.5407,-312.6198,30.75083,30.75083,53.75,1290.65,1107,53.75,-366.2164,156.2124,452.3775,1290.65,53.75,86.00772,-312.6198,-380.2564,-692.4699,-312.6198,687.0336,1107,-42.25071,0
465.1152,930.2304,831.485,831.485,930.2304,946.6002,823.0372,823.0372,1662.97,1662.97,1312.97,831.485,411.5186,823.0372,831.485,1662.97,1312.97,465.1152,930.2304,1215.256,1062.676,140.2902,893.0036,1312.97,405.0853,0
-285.8535,-285.8535,113.61,113.61,-285.8535,-285.8535,-272.7891,-272.7891,113.61,113.61,113.61,113.61,-272.7891,-1091.392,44.98,113.61,113.61,-331.9559,-285.8535,-1108.978,-1241.332,-285.8535,-272.7891,113.61,-277.2444,0
-202.721,-202.721,183.36,126.085,-1104.317,-202.721,-1068.247,-192.0691,183.36,183.36,183.36,183.36,-192.0691,-1691.967,107.235,504.34,1004.07,-282.7653,-202.721,-3481.198,-3703.626,-14.07453,-192.0691,183.36,-267.7845,0
464.919,1859.676,851,851,1859.676,886.419,1762.557,1762.557,3404,3404,1272.5,851,440.6392,1762.557,851,3404,1272.5,464.919,1859.676,1859.676,1762.557,464.919,862.1392,1272.5,464.919,0
1713.266,1713.266,2090,2090,1713.266,1713.266,1696.602,1696.602,2090,2090,2090,2090,1696.602,1696.602,2090,2090,2090,1713.266,1713.266,1741.262,1714.932,1713.266,1696.602,2090,870.6311,0
-201.9745,-201.9745,163,163,-201.9745,-201.9745,-218.3951,-218.3951,163,163,163,163,-218.3951,-2845.215,149.0518,163,163,-215.9227,-201.9745,-1455.14,-1906.195,-201.9745,-218.3951,163,-90.94628,0
-329.4635,-329.4635,70,70,-329.4635,-329.4635,-305.4291,-305.4291,70,70,70,70,-305.4291,-305.4291,70,70,70,-329.4635,-329.4635,-2026.945,-2284.34,-329.4635,-305.4291,70,-253.3681,0
-185.2745,-185.2745,179.7,167.1533,-593.4635,-185.2745,-732.0675,-240.2664,179.7,179.7,179.7,179.7,-240.2664,-1902.091,125.3843,501.46,179.7,-250.6232,-185.2745,-2093.01,-2211.79,-185.2745,-240.2664,179.7,-261.6263,0
-141.6139,-141.6139,235.12,105.27,-814.3918,-141.6139,-910.557,-184.8464,235.12,235.12,235.12,235.12,-184.8464,-1247.356,91.3525,315.81,2365.35,-285.3814,-141.6139,-1424.594,-1607.283,551.0477,-184.8464,235.12,-237.4323,0
-382.411,-1147.233,3.67,3.776494,-29437.45,-356.381,-29142.05,-1198.591,174.47,11.01,3.67,6.016207,-397.1841,-122435.4,3.919787,290.79,73.62,-398.7371,-11021.88,-150762,-141274.7,-379.9412,-373.0851,8.31,-402.0319,0
398.2018,398.2018,820.55,430.27,52.11079,398.2018,75.94453,439.1549,820.55,820.55,820.55,820.55,439.1549,736.1362,567.8975,860.54,820.55,159.1743,398.2018,1517.129,1568.675,398.2018,439.1549,820.55,252.8549,0
83.41898,83.41898,469.5,469.5,83.41898,83.41898,88.10485,88.10485,469.5,469.5,469.5,469.5,88.10485,885.8061,546.32,469.5,469.5,160.239,83.41898,514.3383,504.1606,83.41898,88.10485,469.5,64.29228,0
-352.6139,-352.6139,24.12,24.12,-352.6139,-352.6139,-369.2785,-369.2785,24.12,24.12,24.12,24.12,-369.2785,-4075.965,98.66385,24.12,24.12,-278.0701,-352.6139,-9323.546,-10498.13,-352.6139,-369.2785,24.12,-233.0887,0
189.6808,379.3617,613.33,613.33,379.3617,-408.9892,463.8697,463.8697,14.66,1226.66,1212,14.66,-366.7351,303.4033,495.3867,1226.66,14.66,90.83063,-408.9892,-261.7575,-331.6969,-408.9892,830.6049,1212,-43.62624,0
-197.3645,-197.3645,167.61,167.61,-197.3645,827.5855,-225.7885,-225.7885,4035.35,167.61,167.61,310.4115,-82.98691,-460.6295,248.7767,167.61,1192.56,-139.1905,-709.3184,-3039.807,-3119.32,-54.56296,-225.7885,167.61,-233.8313,0
1043.151,1043.151,1466.8,1466.8,1043.151,1043.151,1063.6,1063.6,1466.8,1466.8,1466.8,1466.8,1063.6,1063.6,1466.8,1466.8,1466.8,1043.151,1043.151,1043.151,1063.6,429.0558,1063.6,1466.8,1043.151,0
-354.6092,-354.6092,69.04,95.52,-632.0727,-354.6092,-612.7192,-341.3208,69.04,69.04,69.04,69.04,-341.3208,-612.7192,95.52,191.04,69.04,-316.0363,-354.6092,-632.0727,-612.7192,-354.6092,-271.3985,122,-316.0363,0
-376.5181,-376.5181,80.5,80.5,-376.5181,-376.5181,-322.7003,-322.7003,80.5,80.5,80.5,80.5,-322.7003,-275.0955,254.75,80.5,80.5,-165.8659,-376.5181,-331.7317,-275.0955,-376.5181,-322.7003,80.5,-165.8659,0
-434.8274,-434.8274,3.67,3.67,-434.8274,-380.0674,-382.7291,-382.7291,339.3,3.67,3.67,7.376087,-379.023,-382.7291,3.67,3.67,119.7,-434.8274,-19831.58,-434.8274,-382.7291,-430.5673,-382.7291,3.67,-434.8274,0
-204.1892,-204.1892,219.46,458.014,171.8242,-204.1892,377.057,-173.9385,219.46,219.46,219.46,219.46,-173.9385,1027.091,513.33,2290.07,219.46,89.68083,-204.1892,909.8028,1143.237,-204.1892,790.3749,1171.77,82.70935,0
-168.3698,-168.3698,198,198,-168.3698,-168.3698,-212.3608,-212.3608,198,198,198,198,-212.3608,-212.3608,198,198,198,-168.3698,-168.3698,-168.3698,-212.3608,-168.3698,-212.3608,198,-168.3698,0
45.04561,90.09122,447.86,240.055,-651.0376,317.9056,-686.1134,55.78722,720.72,895.72,720.72,720.72,300.7536,-686.1134,240.055,960.22,720.72,-162.7594,317.9056,-1389.901,-1402.273,317.9056,300.7536,720.72,-231.6502,0
-9.027922,-63.19545,375.1857,434.5923,654.9227,-380.9236,490.9136,-196.1022,3.29,2626.3,1879.15,3.29,-399.9103,-653.7044,363.0096,5649.7,3.29,-31.7753,-380.9236,3828.124,3896.402,-380.9236,1475.95,1879.15,109.375,0
-229.4698,-229.4698,136.9,135.93,-460.8796,-229.4698,-551.3067,-283.0664,136.9,136.9,136.9,136.9,-283.0664,-638.4275,198.3667,271.86,136.9,-198.2192,-229.4698,-135.0633,-169.2872,-229.4698,-268.2403,136.9,-19.29475,0
-248.7645,-248.7645,116.21,116.21,-248.7645,-248.7645,-265.1851,-265.1851,207.48,116.21,116.21,103.74,-277.6551,-538.5459,126.605,116.21,116.21,-248.9228,-522.469,2750.007,2568.324,-261.2345,-265.1851,116.21,392.8582,0
-399.1444,-399.1444,3.67,519.0033,424.2466,-385.0544,350.2467,-416.2964,148.96,3.67,3.67,4.655,-415.3114,-3195.32,161.0438,1557.01,31,-233.3714,-12741.1,-13618.19,-13583.92,-372.3813,1156.322,1549.72,-340.4548,0
1884.751,1884.751,2308.4,806.66,1149.033,1884.751,1276.757,1927.005,2924.87,2308.4,2308.4,1462.435,1081.04,5118.336,971.7089,2419.98,2308.4,548.0597,2077.572,6784.26,7009.69,1038.786,1927.005,2308.4,616.7509,0
-81.18152,-243.5446,341.1667,287.7875,-501.9756,346.7218,-478.4174,-186.101,769.07,1023.5,769.07,769.07,365.8697,-516.473,373.1578,1151.15,769.07,-31.23412,346.7218,-165.5482,-918.5607,346.7218,365.8697,769.07,-3.598873,0
1665.786,1665.786,2050,2050,1665.786,1665.786,1639.639,1639.639,2050,2050,2050,2050,1639.639,1639.639,2050,2050,2050,1665.786,1665.786,3769.773,3746.444,1665.786,1639.639,2050,1884.886,0
-373.1139,-1119.342,3.62,19.79286,-2686.248,-310.6839,-2501.386,-1115.427,208.64,10.86,3.62,5.795556,-369.6336,-2799.586,30.44375,138.55,76.15,-375.6122,-13353.78,-7174.398,-6665.896,-391.0691,-279.0691,96.36,-377.5999,0
1569.373,1569.373,2007.87,1141.854,3726.448,1569.373,3770.275,1614.472,2007.87,2007.87,2007.87,2007.87,1614.472,4918.647,841.8909,5709.27,2007.87,449.044,1569.373,5795.668,5661.309,1569.373,2093.601,2480,231.8267,0
737.9252,1475.85,1104.295,1104.295,1475.85,1642.63,1421.793,1421.793,2009,2208.59,2009,2009,1615.602,755.0464,591.2525,2208.59,2009,224.8827,1642.63,930.6827,827.1512,1642.63,1615.602,2009,186.1365,0
-160.2568,-160.2568,199.78,199.78,-160.2568,-160.2568,-186.6191,-186.6191,199.78,199.78,199.78,199.78,-186.6191,-186.6191,199.78,199.78,199.78,-160.2568,-160.2568,-722.9289,-790.6902,-160.2568,-186.6191,199.78,-240.9763,0
-264.7339,-264.7339,112,146,-508.3831,-264.7339,-464.8243,-263.4291,112,112,112,112,-263.4291,-840.0751,109.0367,292,112,-298.9741,-264.7339,4365.032,4466.665,-264.7339,-201.3951,180,545.629,0
-43.57102,-87.14204,342.51,286.9067,-335.0912,294.469,-312.476,-101.7769,680.55,685.02,680.55,680.55,287.1515,-614.8751,236.18,860.72,680.55,-163.4764,294.469,-653.9056,-614.8751,294.469,287.1515,680.55,-163.4764,0
532.0015,1064.003,931.465,931.465,1064.003,1219.076,1022.997,1022.997,2558.73,1862.93,1618.54,639.6825,219.7161,2038.652,804.554,1862.93,1618.54,418.7282,960.8759,2714.761,2458.012,240.219,1198.574,1618.54,180.9841,0
-50.87742,-152.6323,387.62,387.62,-152.6323,102.6926,-17.33536,-17.33536,1082.38,1162.86,541.19,541.19,147.7915,1901.509,576.9636,1162.86,541.19,174.6214,205.3852,2792.151,2745.397,102.6926,147.7915,541.19,126.916,0
-6.341022,-6.341022,379.74,379.74,-6.341022,-6.341022,4.310852,4.310852,379.74,379.74,379.74,379.74,4.310852,3242.73,1028.748,379.74,379.74,658.9941,-6.341022,4655.633,4575.06,-6.341022,4.310852,379.74,665.0904,0
-219.9082,-219.9082,202.44,202.44,-219.9082,-219.9082,-200.7603,-200.7603,202.44,202.44,202.44,202.44,-200.7603,925.3684,489.655,202.44,202.44,86.00022,-219.9082,387.2334,496.7935,-219.9082,-200.7603,202.44,27.65953,0
-244.3544,-244.3544,158.46,83.105,-639.4188,-150.7644,-637.5492,-251.9008,410.51,158.46,158.46,205.255,-205.1058,-907.2844,92.62333,166.21,1450.41,-310.1911,-395.1188,-1312.217,-1264.894,14.02418,-251.9008,158.46,-328.0542,0
-427.0581,-427.0581,29.96,161.4625,-1110.511,-427.0581,-926.7368,-345.4691,29.96,29.96,29.96,29.96,-345.4691,-926.7368,161.4625,645.85,104.48,-277.6278,-427.0581,-1110.511,-926.7368,-380.5378,-53.51845,339.88,-277.6278,0
-205.261,-205.261,180.82,180.82,-205.261,-205.261,-229.5408,-229.5408,180.82,180.82,180.82,180.82,-229.5408,-313.4311,250.065,180.82,1539.93,-171.4846,-205.261,-46.94363,-55.6314,85.75342,-229.5408,180.82,-15.64788,0
-242.4635,-242.4635,157,435.985,73.04296,-242.4635,75.37123,-246.2003,157,157,157,157,-246.2003,-524.1123,304.556,871.97,158,-94.90752,-242.4635,-355.0852,-403.7402,-241.9635,321.5715,714.97,-35.50852,0
-394.4635,-394.4635,5,5,-394.4635,-394.4635,-398.2003,-398.2003,5,5,5,5,-398.2003,-398.2003,5,5,5,-394.4635,-394.4635,630.8873,640.4389,-394.4635,-398.2003,5,315.4437,0
-58.54742,-58.54742,379.95,556.63,354.3977,-58.54742,436.3625,-40.01639,379.95,379.95,379.95,379.95,-40.01639,436.3625,556.63,1669.89,1643.93,118.1326,-58.54742,354.3977,436.3625,389.9576,386.7897,789.99,118.1326,0
-370.181,-370.181,15.9,245.959,-1690.962,281.779,-1393.335,-394.4608,1572.02,15.9,15.9,262.0033,-148.3574,1988.211,498.3022,2459.59,1657.36,92.81429,-744.4661,7406.573,7104.911,53.7998,291.6049,673,205.7381,0
1007.325,4029.3,1445.823,2291.049,16672.96,-204.0674,17063.65,4170.489,234.43,5783.29,2561,234.43,-168.7703,17063.65,2291.049,20619.44,234.43,1852.551,-204.0674,170678.9,171887.9,-204.0674,12959.6,13341,5333.715,0
-355.8398,-355.8398,10.53,10.53,-355.8398,-355.8398,-370.8651,-370.8651,10.53,10.53,10.53,10.53,-370.8651,-370.8651,10.53,10.53,10.53,-355.8398,-355.8398,-355.8398,-370.8651,-355.8398,-370.8651,10.53,-355.8398,0
-213.5274,-213.5274,224.97,158.484,-1265.538,-213.5274,-1151.238,-161.4291,224.97,224.97,224.97,224.97,-161.4291,-336.1288,336.315,792.42,224.97,-67.50705,-213.5274,-1.651992,12.31226,-299.3292,-75.42915,300,-0.150181,0
227.919,455.838,614,869.7933,1413.569,-319.981,1426.623,465.2097,66.1,1228,1161.9,66.1,-315.2951,1426.623,869.7933,2609.38,2036.65,471.1896,-319.981,-253.3737,-314.2527,224.6284,961.4136,1381.38,-21.11448,0
-25.78682,-51.57364,334.25,334.25,-51.57364,-31.78682,-94.2903,-94.2903,328.25,668.5,340.25,328.25,-53.14515,-256.6179,318.75,668.5,328.25,-67.04658,-31.78682,-774.1353,-846.179,-206.1275,-41.14515,340.25,-129.0226,0
-11.82102,-11.82102,374.26,374.26,-11.82102,152.159,-19.13845,-19.13845,1308.96,374.26,374.26,218.16,-175.2385,-560.0552,318.6771,374.26,538.24,-52.659,-1007.526,-596.2622,-757.4537,-167.921,-19.13845,374.26,-74.53277,0
-441.0181,-441.0181,16,16,-441.0181,-441.0181,-394.3608,-394.3608,16,16,16,16,-394.3608,-394.3608,16,16,16,-441.0181,-441.0181,-775.9926,-774.7215,-441.0181,-394.3608,16,-387.9963,0
-204.5535,-204.5535,194.91,194.91,-204.5535,-204.5535,-198.4885,-198.4885,194.91,194.91,194.91,194.91,-198.4885,-556.3288,120.135,194.91,194.91,-271.7036,-204.5535,-543.4072,-556.3288,-204.5535,-198.4885,194.91,-271.7036,0
-395.796,-7915.92,3.6675,3.738056,-14002.12,-344.0135,-13915.78,-7794.619,950.66,73.35,3.85,9.140962,-384.2575,-24085.03,3.689355,134.57,55.45,-379.0826,-40593.55,-38340.29,-39277.96,-382.9926,-379.7291,6.67,-379.6069,0
-395.7285,-791.457,3.735,3.69,-1571.195,-395.6135,-1594,-832.4628,40.37,7.47,3.85,3.67,-416.2964,-3893.322,106.1323,14.76,63.5,-282.4321,-4353.729,-10202.81,-10684.24,-388.3542,-371.7591,3.85,-318.8377,0
2920.6,8761.799,3320.063,1731.878,8003.037,1781.896,8066.082,8800.993,2626.19,9960.19,7334,1313.095,926.6959,8066.082,1731.878,10391.27,2181.36,1333.84,1827.263,8667.04,8748.616,913.6315,6947.601,7334,1238.149,0
-336.5736,-336.5736,47.64,158.5,-451.4273,-336.5736,-479.5988,-355.5603,47.64,47.64,47.64,47.64,-355.5603,-1297.422,149.894,317,47.64,-234.3196,-336.5736,-1735.059,-1925.097,-336.5736,-124.0385,269.36,-96.39214,0
-47.56742,-47.56742,390.93,390.93,-47.56742,-47.56742,-29.03639,-29.03639,575.92,390.93,390.93,143.98,-275.9864,-376.9048,218.23,390.93,2317.2,-220.2674,-1178.07,-440.5348,-376.9048,291.7443,-29.03639,390.93,-220.2674,0
548.9755,1097.951,913.95,694.11,987.4065,1047.556,839.1969,987.9672,1412.53,1827.9,1412.53,1412.53,992.5636,839.1969,694.11,2082.33,1412.53,329.1355,1047.556,927.2409,871.0493,1047.556,992.5636,1412.53,185.4482,0
520.3908,1040.782,944.04,944.04,1040.782,736.4308,1125.29,1125.29,1160.08,1888.08,1160.08,1160.08,778.6849,1125.29,944.04,1888.08,1160.08,520.3908,736.4308,956.1825,1082.945,736.4308,778.6849,1160.08,318.7275,0
480.0765,1440.229,879.54,721.905,1305.016,1119.546,1302.59,1429.019,1519.01,2638.62,1519.01,1519.01,1115.81,1302.59,721.905,2887.62,1519.01,326.254,1119.546,-86.45828,-170.8957,1119.546,1115.81,1519.01,-10.80729,0
1811.959,1811.959,2198.04,2198.04,1811.959,1811.959,1794.84,1794.84,3878.03,2198.04,2198.04,775.606,372.4057,3084.479,1949.02,2198.04,2198.04,1562.939,1947.625,3125.878,3084.479,362.2356,1794.84,2198.04,1562.939,0
451.713,1806.852,816.6875,816.6875,1806.852,1551.776,1653.949,1653.949,1916.75,3266.75,1916.75,1916.75,1513.55,1653.949,816.6875,3266.75,1916.75,451.713,1551.776,1806.852,1653.949,1551.776,1513.55,1916.75,451.713,0
-220.5935,-220.5935,178.87,178.87,-220.5935,-220.5935,-196.5591,-196.5591,178.87,178.87,178.87,178.87,-196.5591,-196.5591,178.87,178.87,178.87,-220.5935,-220.5935,-844.6425,-894.4184,-220.5935,-196.5591,178.87,-281.5475,0
574.9632,574.9632,935,695.47,573.8851,574.9632,622.1124,541.6015,935,935,935,935,541.6015,622.1124,695.47,1390.94,935,286.9425,574.9632,1271.447,1252.421,574.9632,541.6015,935,317.8618,0
-236.6598,-236.6598,129.71,341.355,-107.3089,-236.6598,-101.8855,-273.4903,129.71,129.71,129.71,129.71,-273.4903,-101.8855,341.355,682.71,129.71,-53.65447,-236.6598,-1540.296,-1431.272,-236.6598,171.6049,553,-256.7159,0
140.8755,281.751,505.85,505.85,281.751,2094.026,171.7672,171.7672,3208.9,1011.7,861.75,1069.633,649.6669,332.3188,521.8833,1011.7,2459,156.9088,2113.977,127.392,-56.402,401.0935,441.7836,861.75,31.848,0
-418.8358,-2513.015,4.813333,225.2133,-1698.116,-337.2492,-1437.449,-2259.491,349.71,28.88,11.7,13.45038,-367.9448,-53.84457,379.192,2026.92,86.4,-33.59301,-10665.17,-4824.134,-4169.539,-410.1988,1020.8,1424,-201.0056,0
-324.2344,-324.2344,78.58,78.58,-324.2344,-324.2344,-331.7808,-331.7808,78.58,78.58,78.58,78.58,-331.7808,39.13894,404.0967,78.58,78.58,1.282277,-324.2344,7103.654,7031.597,-324.2344,-331.7808,78.58,473.5769,0
-434.8774,-434.8774,3.62,11.704,-1924.302,-434.7574,-1880.475,-389.7785,11.03,3.62,3.62,3.676667,-389.7218,-4581.426,9.049167,58.52,51.9,-387.4492,-1304.462,-8690.142,-8524.362,-380.7283,-359.6491,26.75,-310.3622,0
-391.8415,-1175.525,30.50667,103.9875,-1273.443,-391.9482,-1153.608,-1067.677,55.2,91.52,49.98,27.6,-358.7991,-1153.608,103.9875,415.95,30.4,-318.3607,-789.4964,-1273.443,-1153.608,-394.7482,-85.93076,324.43,-318.3607,0
-391.5194,-783.0388,11.295,8.736667,-1182.233,-388.4744,-1187.91,-798.1315,14.34,22.59,14.34,14.34,-396.0208,-1187.91,8.736667,26.21,14.34,-394.0777,-388.4744,-1182.233,-1187.91,-388.4744,-389.7785,14.34,-394.0777,0
-177.7508,-533.2523,260.7467,210.576,-1072.342,-304.2274,-986.8167,-477.6592,134.27,782.24,573,134.27,-285.6964,-986.8167,210.576,1052.88,134.27,-214.4685,-304.2274,-1615.171,-1495.908,-304.2274,153.0336,573,-230.7387,0
-350.0292,-1050.087,73.62,83.808,-1635.585,-388.1692,-1531.913,-938.3373,35.48,220.86,92.69,35.48,-350.9191,-1875.272,77.01333,419.04,35.48,-332.5598,-388.1692,-1995.359,-1875.272,-388.1692,-275.9051,105.49,-332.5598,0
-427.7174,-427.7174,10.78,51.885,-773.2248,-427.7174,-671.0236,-382.6185,10.78,10.78,10.78,10.78,-382.6185,-1468.82,32.285,103.77,92.99,-406.2124,-427.7174,-2343.95,-2238.112,-386.6124,-288.4051,92.99,-334.85,0
-355.0145,-1065.043,9.96,10.09,-1420.933,-355.0745,-1485.221,-1114.305,9.9,29.88,10.55,9.9,-371.4951,-1485.221,10.09,40.36,9.9,-355.2333,-355.0745,-1293.551,-1410.132,-355.0745,-370.8451,10.55,-215.5918,0
-408.4974,-408.4974,30,30,-408.4974,-408.4974,-373.2003,-373.2003,60,30,30,30,-373.2003,-373.2003,30,30,30,-408.4974,-816.9948,-408.4974,-373.2003,-408.4974,-373.2003,30,-408.4974,0
-17.49742,-17.49742,421,421,-17.49742,-17.49742,17.79968,17.79968,421,421,421,421,17.79968,-626.2873,280.8,421,421,-157.6974,-17.49742,-788.4871,-626.2873,-17.49742,17.79968,421,-157.6974,0
-94.93394,-94.93394,281.8,199.6733,-576.641,152.4361,-608.1006,-104.5991,810.97,281.8,281.8,405.485,19.0859,-870.2791,182.56,599.02,809.59,-211.2211,57.50212,-844.8845,-870.2791,-106.8436,-104.5991,281.8,-211.2211,0
125.0255,125.0255,490,490,125.0255,125.0255,79.63924,79.63924,490,490,490,490,79.63924,79.63924,490,490,490,125.0255,125.0255,108.2516,53.20014,125.0255,79.63924,490,54.12578,0
2881.326,2881.326,3246.3,1799.6,2869.251,2881.326,2814.605,2843.1,3246.3,3246.3,3246.3,3246.3,2843.1,2814.605,1799.6,3599.2,3246.3,1434.626,2881.326,3414.717,3321.844,2881.326,2843.1,3246.3,1138.239,0
273.0175,819.0525,696.6667,831,2547.162,566.3508,2572.042,830.1008,1980,2090,990,990,570.0336,2517.644,760.7143,4986,990,360.1696,1132.702,2773.576,2826.459,566.3508,909.5709,1285,173.3485,0
-266.0482,-266.0482,156.3,156.3,-266.0482,220.1018,-237.0985,-237.0985,798.75,156.3,156.3,399.375,5.976547,95.3464,435.07,156.3,806,22.48871,-45.94638,279.9729,275.35,-6.986913,-237.0985,156.3,93.32431,0
871.3702,1742.74,1237.74,1237.74,1742.74,2082.96,1712.69,1712.69,2479.21,2475.48,2449.33,1239.605,858.2099,1712.69,1237.74,2475.48,2449.33,871.3702,1746.47,1742.74,1712.69,262.8056,2067.935,2449.33,871.3702,0
